PM ID,Entity,Class,Sentence id
29118024,attenuated,ACTIVITY,9
29118024,arsenic,ENDOCRINE_DISRUPTING_CHEMICAL,10
29118024,decreased,ACTIVITY,10
29118024,altered,ACTIVITY,10
29118024,arsenic,ENDOCRINE_DISRUPTING_CHEMICAL,11
29118024,induced,ACTIVITY,11
29118024,arsenic,ENDOCRINE_DISRUPTING_CHEMICAL,12
29118024,arsenic,ENDOCRINE_DISRUPTING_CHEMICAL,title
29140506,estrogen receptor,TARGET,7
29140506,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29140506,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
29140506,decreased,ACTIVITY,8
29140506,decrease,ACTIVITY,9
29140506,decreased,ACTIVITY,10
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
29154114,detected,ACTIVITY,2
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29154114,monobutyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29154114,monomethyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29154114,detected,ACTIVITY,7
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,10
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,11
29154114,mmp,ENDOCRINE_DISRUPTING_CHEMICAL,11
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,12
29154114,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
29161229,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29161229,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29161229,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29161229,increased,ACTIVITY,2
29161229,reduced,ACTIVITY,4
29161229,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
29161229,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
29161229,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
29161229,induced,ACTIVITY,8
29161229,reduced,ACTIVITY,10
29161229,increased,ACTIVITY,10
29161229,increased,ACTIVITY,12
29161229,increased,ACTIVITY,13
29161229,altered,ACTIVITY,13
29161229,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29165653,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29165653,brain,TARGET,1
29165653,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29165653,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29165653,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
29165653,changes,ACTIVITY,3
29165653,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
29165653,brain,TARGET,12
29165653,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29165653,brain,TARGET,title
29182972,altered,ACTIVITY,7
29216406,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
29216406,corticosteroids,ENDOCRINE_DISRUPTING_CHEMICAL,3
29216406,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,5
29216406,mifepristone,ENDOCRINE_DISRUPTING_CHEMICAL,7
29216406,molinate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29216406,atrazine,ENDOCRINE_DISRUPTING_CHEMICAL,7
29216406,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
29216406,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
29216406,increaseddecreased,ACTIVITY,8
29216406,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
29220483,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29220483,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29220483,caused,ACTIVITY,3
29220483,changes,ACTIVITY,4
29220483,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
29220483,suppressed,ACTIVITY,7
29220483,increased,ACTIVITY,9
29220483,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,11
29220483,disrupt,ACTIVITY,11
29220483,regulation,ACTIVITY,11
29220483,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29228129,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,2
29228129,numbers,ACTIVITY,4
29228129,altered,ACTIVITY,8
29228129,increased,ACTIVITY,8
29228129,decreased,ACTIVITY,8
29228129,decreased,ACTIVITY,9
29228129,altered,ACTIVITY,9
29228129,numbers,ACTIVITY,9
29228129,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,10
29228129,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
29228129,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
29228129,increased,ACTIVITY,10
29228129,altered,ACTIVITY,10
29228129,accelerate,ACTIVITY,11
29259978,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,1
29259978,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,2
29259978,affect,ACTIVITY,3
29259978,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,4
29259978,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,7
29259978,upregulation,ACTIVITY,7
29259978,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,title
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,1
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,2
29272331,compromised,ACTIVITY,2
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,3
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,4
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,5
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,6
29272331,changes,ACTIVITY,6
29272331,decrease,ACTIVITY,6
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,7
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
29272331,detected,ACTIVITY,10
29272331,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,title
29295655,effects,ACTIVITY,3
29295655,excretion,ACTIVITY,3
29295655,ethanol,ENDOCRINE_DISRUPTING_CHEMICAL,4
29295655,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,4
29295655,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,6
29295655,reduced,ACTIVITY,7
29295655,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
29295655,reduced,ACTIVITY,10
29300916,decreased,ACTIVITY,5
29300916,increased,ACTIVITY,6
29300916,increased,ACTIVITY,7
29300916,increased,ACTIVITY,8
29300916,impact,ACTIVITY,11
29323181,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29323181,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29323181,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
29323181,assess,ACTIVITY,3
29323181,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
29323181,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
29323181,increased,ACTIVITY,5
29323181,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
29323181,increased,ACTIVITY,6
29323181,induced,ACTIVITY,7
29323181,estrogen receptor,TARGET,7
29323181,androgen receptor,TARGET,7
29323181,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29323181,increased,ACTIVITY,7
29323181,decreased,ACTIVITY,7
29323181,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
29323181,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
29323181,increasing,ACTIVITY,8
29324824,affect,ACTIVITY,3
29324824,increased,ACTIVITY,4
29324824,increased,ACTIVITY,5
29324824,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,6
29324824,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
29324824,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
29324824,corticosterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
29324824,contributed,ACTIVITY,10
29324824,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,11
29324824,implicate,ACTIVITY,11
29328408,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,1
29328408,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,2
29328408,damaging effects,ACTIVITY,8
29328408,genistein,ENDOCRINE_DISRUPTING_CHEMICAL,title
29330967,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29330967,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29330967,is,ACTIVITY,2
29330967,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29330967,is,ACTIVITY,3
29330967,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,5
29330967,stimulated,ACTIVITY,6
29330967,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
29330967,androstenedione,ENDOCRINE_DISRUPTING_CHEMICAL,8
29330967,affect,ACTIVITY,8
29330967,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29337187,induced,ACTIVITY,1
29337187,estrogen receptor,TARGET,2
29337187,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
29337187,interact,ACTIVITY,4
29337187,deciphering,ACTIVITY,4
29337187,letrozole,ENDOCRINE_DISRUPTING_CHEMICAL,6
29337187,influenced,ACTIVITY,6
29337187,carbon,ENDOCRINE_DISRUPTING_CHEMICAL,8
29337187,attenuated,ACTIVITY,8
29337187,induced,ACTIVITY,title
29347948,serum,TARGET,4
29347948,serum,TARGET,5
29347948,increased,ACTIVITY,8
29347948,increase,ACTIVITY,8
29347948,serum,TARGET,9
29347948,increase,ACTIVITY,9
29355495,disruption,ACTIVITY,1
29355495,arsenic,ENDOCRINE_DISRUPTING_CHEMICAL,2
29355495,modulate,ACTIVITY,3
29355495,neurotoxicity,ACTIVITY,6
29355495,corticosterone,ENDOCRINE_DISRUPTING_CHEMICAL,7
29355495,corticosterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
29355495,decreased,ACTIVITY,8
29355495,activity,ACTIVITY,9
29355495,reduced,ACTIVITY,9
29355495,decreased,ACTIVITY,10
29355495,disruption,ACTIVITY,title
29364271,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
29364271,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
29364271,disrupt,ACTIVITY,4
29364271,disruption,ACTIVITY,5
29364271,illustrate,ACTIVITY,6
29364271,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29364271,bind,ACTIVITY,7
29364271,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
29364271,issues,ACTIVITY,12
29364271,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
29366524,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29366524,biomarkers,ACTIVITY,1
29366524,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,2
29366524,impacted,ACTIVITY,2
29366524,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,benzophenone-3,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,"2,4-dichlorophenol",ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,propyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29366524,up to four,ACTIVITY,4
29366524,benzophenone-3,ENDOCRINE_DISRUPTING_CHEMICAL,5
29366524,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,5
29366524,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,5
29366524,butyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,5
29366524,methyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,5
29366524,decreased,ACTIVITY,5
29366524,increase,ACTIVITY,5
29366524,methyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,6
29366524,propyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,6
29366524,detected,ACTIVITY,6
29366524,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,6
29366524,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29366524,altered,ACTIVITY,6
29366524,influenced,ACTIVITY,6
29366524,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29366524,biomarkers,ACTIVITY,title
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,1
29367495,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
29367495,brain,TARGET,8
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
29367495,altered,ACTIVITY,10
29367495,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,title
29374377,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29374377,account,ACTIVITY,5
29374377,investigate,ACTIVITY,5
29374377,"2,4-dichlorophenol",ENDOCRINE_DISRUPTING_CHEMICAL,6
29374377,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29374377,2-chlorophenol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29374377,applicability,ACTIVITY,10
29374377,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,1
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,1
29376079,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,3
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,3
29376079,disrupt,ACTIVITY,4
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,5
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,5
29376079,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,5
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,6
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,6
29376079,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,7
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,7
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,8
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,8
29376079,inhibited,ACTIVITY,8
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,9
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,9
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,10
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,10
29376079,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,title
29376079,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,title
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,11
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,12
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,14
29385630,altered,ACTIVITY,14
29385630,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
29407762,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,1
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,2
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,3
29407762,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,4
29407762,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29407762,methyl paraben,ENDOCRINE_DISRUPTING_CHEMICAL,8
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,8
29407762,di-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
29407762,di-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,10
29407762,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,10
29407762,benzophenone-3,ENDOCRINE_DISRUPTING_CHEMICAL,11
29407762,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,12
29407762,biomarkers,ACTIVITY,12
29407762,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
29407762,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,title
29419790,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29419790,distinguished,ACTIVITY,5
29421749,brain,TARGET,1
29421749,increased,ACTIVITY,1
29421749,brominated,ACTIVITY,2
29421749,increasing,ACTIVITY,3
29421749,developmental,ACTIVITY,3
29421749,brain,TARGET,4
29421749,increased,ACTIVITY,4
29421749,thyroid hormone receptor,TARGET,5
29421749,reduced,ACTIVITY,6
29421749,affected,ACTIVITY,7
29421749,brain,TARGET,title
29421749,increased,ACTIVITY,title
29425295,altered,ACTIVITY,1
29425295,disrupt,ACTIVITY,5
29425295,altered,ACTIVITY,7
29425295,intraductal,ACTIVITY,8
29425295,altered,ACTIVITY,title
29426029,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
29426029,detected,ACTIVITY,8
29426029,fecundability,ACTIVITY,9
29426029,quantified,ACTIVITY,10
29445187,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29445187,alters,ACTIVITY,1
29445187,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,2
29445187,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29445187,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29445187,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,3
29445187,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,4
29445187,affect,ACTIVITY,4
29445187,increased,ACTIVITY,5
29445187,increased,ACTIVITY,6
29445187,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29445187,induced,ACTIVITY,9
29445187,nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29445187,alters,ACTIVITY,title
29458359,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,1
29458359,affect,ACTIVITY,2
29458359,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
29458359,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29458359,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
29458359,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,4
29458359,benzophenone-3,ENDOCRINE_DISRUPTING_CHEMICAL,4
29458359,assess,ACTIVITY,4
29458359,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29458359,benzophenone-3,ENDOCRINE_DISRUPTING_CHEMICAL,5
29458359,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
29458359,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,5
29458359,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29458359,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,7
29458359,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,8
29458359,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,8
29458359,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,9
29458359,increased,ACTIVITY,9
29458359,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,10
29458359,phenols,ENDOCRINE_DISRUPTING_CHEMICAL,title
29458364,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,1
29458364,estradiol benzoate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29458364,edcs,ENDOCRINE_DISRUPTING_CHEMICAL,7
29458364,serum,TARGET,7
29458364,effects,ACTIVITY,7
29458364,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,9
29458364,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,9
29458364,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,10
29458364,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,11
29458364,emerged,ACTIVITY,14
29458364,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,title
29471507,is,ACTIVITY,2
29471507,accelerated,ACTIVITY,8
29471507,disrupted,ACTIVITY,8
29471507,decreased,ACTIVITY,8
29471507,accelerated,ACTIVITY,9
29471507,disrupted,ACTIVITY,9
29471507,increased,ACTIVITY,9
29471507,accelerated,ACTIVITY,10
29471507,disrupted,ACTIVITY,10
29471860,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
29471860,accelerate,ACTIVITY,2
29471860,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
29471860,serum,TARGET,10
29471860,decrease,ACTIVITY,11
29471860,serum,TARGET,11
29471860,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,12
29471860,serum,TARGET,12
29471860,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
29482183,increased,ACTIVITY,2
29482183,increased,ACTIVITY,7
29482183,increased,ACTIVITY,8
29501854,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,1
29501854,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,2
29501854,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
29501854,activity,ACTIVITY,2
29501854,altered,ACTIVITY,3
29501854,dosed,ACTIVITY,4
29501854,liver,TARGET,6
29501854,decrease,ACTIVITY,6
29501854,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,7
29501854,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29501854,induce,ACTIVITY,7
29501854,increase,ACTIVITY,7
29501854,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
29501854,serum,TARGET,9
29501854,triclosan,ENDOCRINE_DISRUPTING_CHEMICAL,title
29513082,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
29513082,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
29513082,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
29513082,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29513082,decreases,ACTIVITY,7
29513082,increase,ACTIVITY,8
29513082,decrease,ACTIVITY,8
29513082,changes,ACTIVITY,9
29513082,decrease,ACTIVITY,11
29529598,acetaminophen,ENDOCRINE_DISRUPTING_CHEMICAL,1
29529598,acetaminophen,ENDOCRINE_DISRUPTING_CHEMICAL,title
29533840,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,4
29533840,serum,TARGET,7
29533840,serum,TARGET,9
29533840,il-6,ACTIVITY,10
29533840,increased,ACTIVITY,15
29535025,vinclozolin,ENDOCRINE_DISRUPTING_CHEMICAL,1
29535025,influenced,ACTIVITY,1
29535025,activity,ACTIVITY,4
29535025,increased,ACTIVITY,5
29535025,activity,ACTIVITY,8
29535025,vinclozolin,ENDOCRINE_DISRUPTING_CHEMICAL,title
29535025,influenced,ACTIVITY,title
29547277,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,1
29547277,reduced,ACTIVITY,4
29547277,estrogen receptor,TARGET,7
29547277,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
29547277,increased,ACTIVITY,9
29547277,accelerate,ACTIVITY,9
29547277,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,title
29550860,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29550860,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
29550860,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,5
29550860,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
29550860,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
29550860,blood,TARGET,8
29550860,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
29550860,reduced,ACTIVITY,9
29550860,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29553538,changes,ACTIVITY,2
29553538,changes,ACTIVITY,3
29553538,brain,TARGET,4
29553538,up the zebrafish,ACTIVITY,10
29553538,disrupt,ACTIVITY,10
29578512,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29578512,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29578512,disruption,ACTIVITY,5
29578512,decreases,ACTIVITY,6
29578512,adulthood,ACTIVITY,7
29578512,associated fecundity,ACTIVITY,8
29596923,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29596923,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
29596923,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
29596923,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
29596923,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
29596923,altered,ACTIVITY,7
29596923,changes,ACTIVITY,8
29596923,altered,ACTIVITY,8
29596923,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
29596923,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
29606598,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
29606598,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
29606598,mono-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
29606598,serum,TARGET,5
29606598,individual,ACTIVITY,6
29606598,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,6
29606598,investigate,ACTIVITY,6
29606598,serum,TARGET,7
29606598,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
29606598,decreased,ACTIVITY,7
29611697,perchlorate,ENDOCRINE_DISRUPTING_CHEMICAL,3
29611697,inhibition activity,ACTIVITY,3
29611697,discussed,ACTIVITY,7
29611697,initiative,ACTIVITY,9
29621723,increased,ACTIVITY,1
29621723,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,2
29621723,hexachlorobenzene,ENDOCRINE_DISRUPTING_CHEMICAL,2
29621723,responsivity,ACTIVITY,3
29621723,blood,TARGET,4
29621723,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29621723,increased,ACTIVITY,7
29621723,inhalation,ACTIVITY,11
29621723,increased,ACTIVITY,title
29632997,identifying,ACTIVITY,3
29632997,affinity,ACTIVITY,5
29632997,alter,ACTIVITY,5
29632997,estrogen receptor alpha,TARGET,6
29632997,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
29632997,incapable,ACTIVITY,7
29632997,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,1
29649501,cytochrome p450,TARGET,1
29649501,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,5
29649501,adducts,ACTIVITY,5
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,6
29649501,administered,ACTIVITY,7
29649501,induce,ACTIVITY,7
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
29649501,activity,ACTIVITY,8
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,9
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,10
29649501,bioactivation,ACTIVITY,10
29649501,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,11
29649501,activation,ACTIVITY,11
29649501,modulated,ACTIVITY,11
